,0,1
879,1.21e-05,4.9e-06
880,1.085e-05,3.93e-06
881,1.645e-05,6.1e-06
882,2.61e-05,8.8e-06
883,3.415e-05,1.14e-05
884,1.03e-05,5.1e-06
885,2.74e-05,1.87e-05
886,2.706e-05,8.1e-06
887,1.55e-05,7e-06
888,1.53e-05,4.8e-06
889,2.795e-05,9.1e-06
890,3.48e-05,1.645e-05
891,1.99e-05,8.9e-06
892,1.38e-05,6.14e-06
893,2.04e-05,1.144e-05
894,3.33e-05,1.41e-05
895,3.3e-05,9.2e-06
896,1.47e-05,7.15e-06
897,2.843e-05,1.01e-05
898,3.093e-05,1.56e-05
899,2.57e-05,9.8e-06
900,1.96e-05,7.9e-06
901,1.09e-05,5.07e-06
902,1.32e-05,5.25e-06
903,1.54e-05,5.5e-06
904,1.51e-05,6.26e-06
905,3.41e-05,1.15e-05
906,1.913e-05,6.26e-06
907,2.64e-05,1.216e-05
908,3.51e-05,1.05e-05
909,3.165e-05,1.12e-05
910,8.04e-05,2.27e-05
911,3.886e-05,1.39e-05
912,3.66e-05,1.3e-05
913,1.45e-05,6.85e-06
914,1.69e-05,5.3e-06
915,1.86e-05,5.66e-06
916,1.95e-05,9.5e-06
917,3.5e-05,8.64e-06
918,1.454e-05,5.5e-06
919,2.456e-05,1.144e-05
920,1.395e-05,6.26e-06
921,7.57e-06,3.93e-06
922,2.49e-05,7.15e-06
923,9.6e-06,4.77e-06
924,1.63e-05,5.9e-06
925,1.81e-05,6.9e-06
926,1.204e-05,5e-06
927,1.04e-05,4e-06
928,7.17e-05,1.687e-05
929,2.205e-05,7.45e-06
930,3.695e-05,1.17e-05
931,2.67e-05,9.3e-06
932,1.633e-05,7e-06
933,4.15e-05,1.097e-05
934,3.123e-05,9.83e-06
935,1.436e-05,6.3e-06
936,1.78e-05,5.4e-06
937,1.7e-05,9.36e-06
938,2.53e-05,8.46e-06
939,5.63e-05,1.92e-05
940,4.977e-05,1.5e-05
941,3.35e-05,1.05e-05
942,2.35e-05,7.75e-06
943,1e-05,5.3e-06
944,5.58e-05,1.395e-05
945,3.15e-05,1.353e-05
946,9.3e-06,4.35e-06
947,1.53e-05,6.9e-06
948,3.11e-05,8.4e-06
949,4.846e-05,1.544e-05
950,1.66e-05,7e-06
951,9.83e-06,4.95e-06
952,3.6e-05,1.496e-05
953,1.895e-05,8e-06
954,1.58e-05,7.4e-06
955,1.913e-05,6.3e-06
956,1.27e-05,5.9e-06
957,2.08e-05,7.1e-06
958,4.447e-05,1.75e-05
959,2.13e-05,9e-06
960,1.97e-05,9.7e-06
961,2.19e-05,7.1e-06
962,2.01e-05,6.85e-06
963,1.53e-05,5.66e-06
964,3.093e-05,9.1e-06
965,2.15e-05,7.8e-06
966,2.15e-05,6.8e-06
967,1.746e-05,6.26e-06
968,5.14e-05,1.82e-05
969,8.8e-06,3.46e-06
970,1.425e-05,5.6e-06
971,2.27e-05,9.36e-06
972,5.585e-05,1.47e-05
973,2.15e-05,8.76e-06
974,2.366e-05,9.95e-06
975,1.204e-05,5.8e-06
976,2.59e-05,7.87e-06
977,3.535e-05,1.26e-05
978,1.19e-05,6.74e-06
979,1.925e-05,8.7e-06
980,3.43e-05,1.335e-05
981,2.65e-05,9.24e-06
982,1.985e-05,6.9e-06
983,1.794e-05,9.2e-06
984,1.746e-05,9.06e-06
985,9.8e-06,3.93e-06
986,1.574e-05,6.5e-06
987,1.246e-05,5.4e-06
988,3.17e-05,1.055e-05
989,1.657e-05,7e-06
990,1.955e-05,9.66e-06
991,3.16e-05,9.1e-06
992,0.0001426,2.76e-05
993,3.725e-05,1.22e-05
994,2.53e-05,1.17e-05
995,2.533e-05,1.26e-05
996,2.605e-05,1.21e-05
997,2.605e-05,1.174e-05
998,1.68e-05,5.7e-06
999,4.11e-05,1.377e-05
1000,2.28e-05,6.8e-06
1001,2.474e-05,7.8e-06
1002,2.146e-05,6.26e-06
1003,1.84e-05,7e-06
1004,1.043e-05,5.07e-06
1005,1.94e-05,7.7e-06
1006,2.31e-05,8.8e-06
1007,1.04e-05,3.93e-06
1008,2.63e-05,8.94e-06
1009,2.52e-05,8.2e-06
1010,9.1e-06,5.66e-06
1011,2.456e-05,5.9e-06
1012,0.0002623,7.32e-05
1013,2.06e-05,7e-06
1014,1.11e-05,5.1e-06
1015,1.88e-05,7.15e-06
1016,7.1e-06,4.6e-06
1017,2.18e-05,8.64e-06
1018,3.31e-05,1.395e-05
1019,1.794e-05,7.1e-06
1020,1.395e-05,6.5e-06
1021,2.18e-05,7.1e-06
1022,3.916e-05,1.45e-05
1023,2.205e-05,7.9e-06
1024,1.5e-05,5.4e-06
1025,8.17e-06,6.2e-06
1026,2.354e-05,7.1e-06
1027,1.22e-05,5.36e-06
1028,3.505e-05,1.48e-05
1029,2.35e-05,9.4e-06
1030,1.234e-05,5.3e-06
1031,2.04e-05,6.5e-06
1032,2.533e-05,8.76e-06
1033,1.276e-05,5.36e-06
1034,2.71e-05,7.03e-06
1035,1.68e-05,6.26e-06
1036,1.043e-05,4.53e-06
1037,1.5e-05,8.2e-06
1038,1.3e-05,6.1e-06
1039,4.876e-05,1.2e-05
1040,1.58e-05,6e-06
1041,0.0001985,3.415e-05
1042,6.8e-06,4.53e-06
1043,3.82e-05,1.39e-05
1044,2.813e-05,8.9e-06
1045,2.07e-05,7.33e-06
1046,1.64e-05,5.5e-06
1047,2.754e-05,9.06e-06
1048,6.21e-05,3.4e-05
1049,1.377e-05,5e-06
1050,2.897e-05,9.83e-06
1051,8.4e-06,3.8e-06
1052,2.307e-05,8.9e-06
1053,1.216e-05,5.6e-06
1054,2.19e-05,9.95e-06
1055,2.29e-05,7.6e-06
1056,1.67e-05,6.1e-06
1057,1.115e-05,6.14e-06
1058,9.2e-06,4.65e-06
1059,1e-05,1.407e-05
1060,1.204e-05,5.5e-06
1061,4.244e-05,1.097e-05
1062,2.09e-05,1.38e-05
1063,2.104e-05,9.6e-06
1064,1.544e-05,5.2e-06
1065,2.74e-05,1.21e-05
1066,2.43e-05,1.05e-05
1067,2.223e-05,6.5e-06
1068,2.16e-05,9.1e-06
1069,2.87e-05,9.9e-06
1070,1.44e-05,6.5e-06
1071,5.18e-05,2.28e-05
1072,1.96e-05,5.54e-06
1073,8.19e-05,1.74e-05
1074,2.825e-05,1.01e-05
1075,2.84e-05,1.436e-05
1076,2.4e-05,9.66e-06
1077,2.09e-05,9.36e-06
1078,1.156e-05,1.79e-05
1079,2.88e-05,1.19e-05
1080,1.854e-05,7.15e-06
1081,2.7e-05,1.1e-05
1082,2.84e-05,9.3e-06
1083,2.33e-05,7.4e-06
1084,2.354e-05,6.8e-06
1085,4.27e-05,1.6e-05
1086,2.533e-05,7.7e-06
1087,2.515e-05,8.46e-06
1088,4.14e-05,1.365e-05
1089,8.8e-06,4.2e-06
1090,2.605e-05,8.3e-06
1091,1.33e-05,5.36e-06
1092,2.33e-05,8.64e-06
1093,1.25e-05,5.5e-06
1094,2.84e-05,1.484e-05
1095,5.17e-05,1.33e-05
1096,1.39e-05,6e-06
1097,2.146e-05,7.6e-06
1098,2.5e-05,1.1e-05
1099,2.47e-05,9.2e-06
1100,1.46e-05,5.8e-06
1101,2.24e-05,9.1e-06
1102,3.66e-05,1.734e-05
1103,1.925e-05,6.2e-06
1104,1.764e-05,9.6e-06
1105,2.1e-05,1.043e-05
1106,0.000158,3.09e-05
1107,7.4e-06,4.9e-06
1108,2.31e-05,1.84e-05
1109,2.253e-05,1.127e-05
1110,3.797e-05,1.925e-05
1111,5.263e-05,1.23e-05
1112,2.32e-05,9.83e-06
1113,5.877e-05,2.044e-05
1114,2.027e-05,6.56e-06
1115,7.7e-06,3.34e-06
1116,2.7e-05,1.234e-05
1117,2.22e-05,7.1e-06
1118,2.4e-05,1.144e-05
1119,1.07e-05,5.2e-06
1120,5.174e-05,1.63e-05
1121,3.16e-05,7.8e-06
1122,1.734e-05,8.2e-06
1123,2.015e-05,6.14e-06
1124,1.025e-05,5.1e-06
1125,9.95e-06,5e-06
1126,2.39e-05,6.26e-06
1127,2.307e-05,1.097e-05
1128,2.676e-05,8.76e-06
1129,1.734e-05,6.7e-06
1130,2.84e-05,7.45e-06
1131,1.12e-05,6.3e-06
1132,1.77e-05,7.03e-06
1133,3.785e-05,1.174e-05
1134,3.8e-05,1.13e-05
1135,1.61e-05,6.2e-06
1136,1.76e-05,5.96e-06
1137,1.29e-05,5.66e-06
1138,1.83e-05,6.8e-06
1139,1.97e-05,6.14e-06
1140,1.76e-05,6.9e-06
1141,4.14e-05,1.07e-05
1142,2.62e-05,9.54e-06
1143,1.454e-05,5.6e-06
1144,1.53e-05,5.54e-06
1145,1.776e-05,6.85e-06
1146,2.16e-05,7.87e-06
1147,1.66e-05,7.75e-06
1148,1.07e-05,4.35e-06
1149,1.28e-05,5.9e-06
1150,2.843e-05,1.15e-05
1151,2.545e-05,9.36e-06
1152,3.75e-05,1.49e-05
1153,2.19e-05,9.36e-06
1154,2.75e-05,1.71e-05
1155,2.927e-05,1.085e-05
1156,3.296e-05,1.5e-05
1157,3.25e-05,1.19e-05
1158,2.295e-05,1.115e-05
1159,2.056e-05,6.56e-06
1160,2.6e-05,1.025e-05
1161,2.18e-05,7.7e-06
1162,1.866e-05,6.4e-06
1163,2.88e-05,9.7e-06
1164,1.48e-05,5.8e-06
1165,2.93e-05,8.7e-06
1166,2.04e-05,7.87e-06
1167,1.62e-05,7.75e-06
1168,1.35e-05,7e-06
1169,1.466e-05,6.7e-06
1170,1.01e-05,5.1e-06
1171,1.75e-05,5.54e-06
1172,2.15e-05,7.4e-06
1173,2.563e-05,1.025e-05
1174,1.33e-05,5.25e-06
1175,2.44e-05,8.05e-06
1176,2.21e-05,6.74e-06
1177,2.706e-05,6.14e-06
1178,1.63e-05,5.96e-06
1179,1.75e-05,6.7e-06
1180,1.85e-05,6.9e-06
1181,6.2e-06,3.8e-06
1182,1.085e-05,5.36e-06
1183,4.035e-05,1.21e-05
1184,7.49e-05,1.95e-05
1185,2.34e-05,8.64e-06
1186,7.194e-05,1.645e-05
1187,1.93e-05,9.36e-06
1188,2.03e-05,7.6e-06
1189,1.574e-05,1.02e-05
1190,2.617e-05,1.03e-05
1191,1.514e-05,5.66e-06
1192,2.35e-05,8.3e-06
1193,1.73e-05,6.1e-06
1194,1.645e-05,6.56e-06
1195,1.11e-05,4.9e-06
1196,2.6e-05,9.95e-06
1197,3.254e-05,1.45e-05
1198,2.03e-05,8e-06
1199,2.32e-05,7.8e-06
1200,1.01e-05,4.3e-06
1201,2.295e-05,1.19e-05
1202,1.8e-05,7.15e-06
1203,5.5e-06,4.3e-06
1204,3.517e-05,1.96e-05
1205,2.04e-05,6.74e-06
1206,1.496e-05,4.95e-06
1207,1.09e-05,5.96e-06
1208,3.11e-05,1.025e-05
1209,1.33e-05,4.77e-06
1210,1.93e-05,7.2e-06
1211,3.1e-05,8.94e-06
1212,4.226e-05,1.51e-05
1213,2.58e-05,1.1e-05
1214,2.766e-05,1.067e-05
1215,1.633e-05,5.7e-06
1216,1.734e-05,6.74e-06
1217,5.2e-05,2.41e-05
1218,6.7e-06,5.66e-06
1219,2.13e-05,1.03e-05
1220,1.466e-05,4.65e-06
1221,4.34e-05,1.73e-05
1222,2.11e-05,1.08e-05
1223,1.764e-05,5.66e-06
1224,1.99e-05,9.83e-06
1225,6.56e-06,3.64e-06
1226,2.26e-05,9.54e-06
1227,3.07e-05,1.496e-05
1228,3.4e-05,2.27e-05
1229,2.18e-05,8.8e-06
1230,3.177e-05,8.94e-06
1231,1.55e-05,6e-06
1232,2.325e-05,1.05e-05
1233,2.68e-05,6.85e-06
1234,1.574e-05,4.8e-06
1235,3.093e-05,1.18e-05
1236,2.277e-05,1.705e-05
1237,1.615e-05,7.75e-06
1238,1.74e-05,7.87e-06
1239,4.154e-05,2.18e-05
1240,5.174e-05,1.24e-05
1241,2.784e-05,1.204e-05
1242,4.184e-05,1.71e-05
1243,1.84e-05,7.03e-06
1244,1.115e-05,5.25e-06
1245,4.07e-05,1.56e-05
1246,2.03e-05,7.7e-06
1247,2.426e-05,9.83e-06
1248,4.166e-05,1.353e-05
1249,2.486e-05,1.37e-05
1250,2.146e-05,8.2e-06
1251,5.794e-05,1.57e-05
1252,3.135e-05,1.186e-05
1253,2.98e-05,1.52e-05
1254,2.03e-05,8.05e-06
1255,1.615e-05,5.4e-06
1256,2.61e-05,8.17e-06
1257,3.34e-05,1.11e-05
1258,7.87e-06,4.95e-06
1259,2.056e-05,1.234e-05
1260,1.425e-05,7e-06
1261,2.253e-05,8.5e-06
1262,1.74e-05,6.8e-06
1263,7.665e-05,2.414e-05
1264,2.82e-05,1.11e-05
1265,1.84e-05,6.4e-06
1266,9.8e-06,6.4e-06
1267,6.81e-05,2.19e-05
1268,3.44e-05,2.23e-05
1269,2.277e-05,1.657e-05
1270,2.26e-05,1.01e-05
1271,3.47e-05,1.1e-05
1272,1.305e-05,5.5e-06
1273,3.27e-05,1.44e-05
1274,2.06e-05,6.74e-06
1275,2.193e-05,8.6e-06
1276,1.82e-05,9.06e-06
1277,1.824e-05,8.4e-06
1278,1.013e-05,4.4e-06
1279,2.26e-05,1.58e-05
1280,2.15e-05,7.3e-06
1281,1.15e-05,4.53e-06
1282,3.374e-05,1.72e-05
1283,7.76e-05,1.72e-05
1284,6.634e-05,1.92e-05
1285,1.824e-05,6.26e-06
1286,4.447e-05,1.37e-05
1287,1.734e-05,6.9e-06
1288,3.36e-05,1.013e-05
1289,3.7e-05,1.335e-05
1290,1.41e-05,5.5e-06
1291,1.93e-05,8.4e-06
1292,1.484e-05,6.85e-06
1293,9.95e-06,4.7e-06
1294,1.4e-05,6.7e-06
1295,1.85e-05,5.07e-06
1296,1.05e-05,4.53e-06
1297,1.246e-05,5.07e-06
1298,1.794e-05,7.15e-06
1299,1.603e-05,9.8e-06
1300,3.15e-05,1.156e-05
1301,1.11e-05,4.5e-06
1302,1.115e-05,5.07e-06
1303,3.415e-05,8.7e-06
1304,1.216e-05,5e-06
1305,1.526e-05,9.4e-06
1306,2.82e-05,1e-05
1307,1.35e-05,5.8e-06
1308,1.22e-05,5.8e-06
1309,1.305e-05,5.96e-06
1310,2.32e-05,1.18e-05
1311,3.72e-05,1.56e-05
1312,1.81e-05,8.34e-06
1313,4.03e-05,1.53e-05
1314,2.086e-05,6.5e-06
1315,2.42e-05,1.276e-05
1316,1.633e-05,7.03e-06
1317,1.407e-05,6.4e-06
1318,3.517e-05,1.204e-05
1319,8.994e-05,2.474e-05
1320,3.32e-05,9.5e-06
1321,2.49e-05,6.9e-06
1322,3.463e-05,1.07e-05
1323,1.746e-05,6.5e-06
1324,2.01e-05,6.26e-06
1325,2.49e-05,8.94e-06
1326,1.466e-05,6.6e-06
1327,1.52e-05,5.7e-06
1328,1.83e-05,6.9e-06
1329,2.474e-05,7.7e-06
1330,2.01e-05,6.9e-06
1331,3.57e-05,1.32e-05
1332,1.85e-05,7.6e-06
1333,1.71e-05,7.5e-06
1334,9.3e-06,4.2e-06
1335,1.055e-05,4.2e-06
1336,4.274e-05,1.323e-05
1337,2.426e-05,7.3e-06
1338,2.885e-05,1.025e-05
1339,3.624e-05,1.76e-05
1340,1.16e-05,4.77e-06
1341,2.42e-05,8.2e-06
1342,3.844e-05,1.48e-05
1343,1.78e-05,6.56e-06
1344,2.36e-05,9.83e-06
1345,1.59e-05,6.56e-06
1346,2.545e-05,7.15e-06
1347,1.15e-05,5.2e-06
1348,3.69e-05,1.17e-05
1349,1.07e-05,5.3e-06
1350,1.07e-05,5.66e-06
1351,4.44e-05,1.293e-05
1352,9.8e-06,4.8e-06
1353,4.15e-05,1.02e-05
1354,3.624e-05,1.25e-05
1355,1.7e-05,9.2e-06
1356,1.8e-05,8e-06
1357,3.105e-05,1.484e-05
1358,4.46e-05,1.3e-05
1359,1.65e-05,6.44e-06
1360,2.52e-05,7.15e-06
1361,3.42e-05,1.04e-05
1362,2.944e-05,1.15e-05
1363,1.585e-05,9.1e-06
1364,1.454e-05,8.3e-06
1365,1.264e-05,5e-06
1366,1.69e-05,5.3e-06
1367,1.46e-05,7.5e-06
1368,2.53e-05,7.9e-06
1369,1.806e-05,7.4e-06
1370,2.986e-05,1.407e-05
1371,1.75e-05,7e-06
1372,1.35e-05,6.8e-06
1373,6.604e-05,1.71e-05
1374,8.6e-06,4.65e-06
1375,3.86e-05,1.395e-05
1376,1.83e-05,9.54e-06
1377,1.115e-05,5.54e-06
1378,2.97e-05,1.42e-05
1379,8.1e-06,5.84e-06
1380,1.93e-05,7.9e-06
1381,6.7e-06,3.34e-06
1382,2.47e-05,1.115e-05
1383,2.563e-05,8.34e-06
1384,1.365e-05,7.57e-06
1385,1.985e-05,9.3e-06
1386,2.19e-05,8.17e-06
1387,2.897e-05,8.8e-06
1388,0.00010866,2.73e-05
1389,2.68e-05,1.02e-05
1390,0.0001605,3.076e-05
1391,1.603e-05,7.87e-06
1392,5.7e-06,3.34e-06
1393,3.03e-05,9.1e-06
1394,3.606e-05,1.33e-05
1395,1.34e-05,5.8e-06
1396,1.2e-05,4.35e-06
1397,2.253e-05,8.8e-06
1398,1.23e-05,4.23e-06
1399,9.9e-06,4.4e-06
1400,2.646e-05,1.04e-05
1401,3.505e-05,1.25e-05
1402,3.71e-05,1.186e-05
1403,1.675e-05,5.54e-06
1404,2.58e-05,1.013e-05
1405,1.29e-05,5.8e-06
1406,1.055e-05,4.95e-06
1407,1.717e-05,7.7e-06
1408,2.533e-05,1e-05
1409,4.18e-05,1.11e-05
1410,2.42e-05,8.94e-06
1411,1.76e-05,7.15e-06
1412,1.925e-05,6.44e-06
1413,2.43e-05,8.64e-06
1414,1.216e-05,5e-06
1415,2.52e-05,9.95e-06
1416,4.17e-05,1.23e-05
1417,1.997e-05,1.043e-05
1418,1.95e-05,7.15e-06
1419,5.34e-05,1.9e-05
1420,1.72e-05,5.5e-06
1421,3.165e-05,1.37e-05
1422,2.056e-05,1.05e-05
1423,1.234e-05,4.95e-06
1424,4.5e-05,1.925e-05
1425,2.736e-05,8.7e-06
1426,2e-05,6.44e-06
1427,2.295e-05,1e-05
1428,2.45e-05,6.7e-06
1429,3.14e-05,1.11e-05
1430,3.123e-05,1.15e-05
1431,2.515e-05,9.24e-06
1432,2.14e-05,7.3e-06
1433,1.6e-05,7.8e-06
1434,1.365e-05,6.7e-06
1435,2.176e-05,8e-06
1436,1.216e-05,4.4e-06
1437,1.53e-05,5.96e-06
1438,1.02e-05,5.36e-06
1439,4.536e-05,1.51e-05
1440,3.18e-05,9.06e-06
1441,1.913e-05,9.4e-06
1442,1.204e-05,5e-06
1443,2.015e-05,6.56e-06
1444,2.07e-05,7.57e-06
1445,3.58e-05,1.204e-05
1446,2.59e-05,1.06e-05
1447,1.64e-05,5.9e-06
1448,1.955e-05,6.9e-06
1449,1.34e-05,8.5e-06
1450,1.7e-05,5.66e-06
1451,1.675e-05,6.26e-06
1452,3.14e-05,1.085e-05
1453,2.25e-05,1.085e-05
1454,4.834e-05,1.39e-05
1455,1.7e-05,5.1e-06
1456,1.943e-05,9.9e-06
1457,6.646e-05,1.454e-05
1458,2.635e-05,1.33e-05
1459,1.454e-05,4.53e-06
1460,2.706e-05,7.7e-06
1461,2.48e-05,9.95e-06
1462,1.025e-05,4.8e-06
1463,3.24e-05,1e-05
1464,3.24e-05,1.64e-05
1465,2.724e-05,7.75e-06
1466,3.815e-05,1.23e-05
1467,1.51e-05,7.5e-06
1468,2.915e-05,7.87e-06
1469,4.04e-05,1.574e-05
1470,3.09e-05,8.64e-06
1471,2.02e-05,7.15e-06
1472,2.17e-05,6.7e-06
1473,3.463e-05,1.13e-05
1474,1.65e-05,5.36e-06
1475,2.04e-05,7.2e-06
1476,1.216e-05,4.4e-06
1477,3.1e-05,1.174e-05
1478,8.46e-06,4.1e-06
1479,1.556e-05,5.9e-06
1480,2.59e-05,9.83e-06
1481,9.5e-06,4.5e-06
1482,6.74e-05,2.396e-05
1483,3.74e-05,1.174e-05
1484,1.264e-05,7.15e-06
1485,1.92e-05,6.3e-06
1486,5.3e-05,2.25e-05
1487,2.766e-05,8.34e-06
1488,2.65e-05,8.1e-06
1489,1.42e-05,5.96e-06
1490,1.87e-05,1.03e-05
1491,2.605e-05,9e-06
1492,2.79e-05,9.66e-06
1493,2.15e-05,1.23e-05
1494,9.94e-05,2.664e-05
1495,1.46e-05,6.4e-06
1496,2.384e-05,1.15e-05
1497,1.884e-05,5.9e-06
1498,9.835e-05,2.26e-05
1499,2.95e-05,1.204e-05
1500,2.52e-05,1.32e-05
1501,4.107e-05,1.5e-05
1502,1.943e-05,6.44e-06
1503,8.506e-05,1.77e-05
1504,2.91e-05,7.87e-06
1505,1.45e-05,7e-06
1506,1.186e-05,5.66e-06
1507,1.293e-05,5.2e-06
1508,2.086e-05,8.17e-06
1509,4.417e-05,1.293e-05
1510,2.24e-05,7.75e-06
1511,1.78e-05,5.4e-06
1512,6.545e-05,1.46e-05
1513,2.08e-05,6.14e-06
1514,2.42e-05,8.5e-06
1515,2.51e-05,8.6e-06
1516,1.4e-05,7.87e-06
1517,2.7e-05,1.043e-05
1518,2.66e-05,1.16e-05
1519,8.46e-06,5.25e-06
1520,8.46e-06,4.4e-06
1521,1.585e-05,6.3e-06
1522,2.503e-05,9.6e-06
1523,2.29e-05,8.4e-06
1524,5.84e-06,4.4e-06
1525,9.36e-06,4.1e-06
1526,2.33e-05,8.4e-06
1527,2.6e-05,9.24e-06
1528,2.426e-05,7.33e-06
1529,4.85e-05,1.44e-05
1530,3.02e-05,8.34e-06
1531,4.44e-05,1.46e-05
1532,1.645e-05,6.74e-06
1533,1.645e-05,6.26e-06
1534,1.73e-05,6.85e-06
1535,4.48e-05,2.7e-05
1536,2.736e-05,8.34e-06
1537,2.78e-05,9.24e-06
1538,1.35e-05,5.3e-06
1539,2.694e-05,9.5e-06
1540,9.1e-06,3.7e-06
1541,1.526e-05,5.6e-06
1542,1.794e-05,5.7e-06
1543,2.05e-05,7.03e-06
1544,1.466e-05,6.85e-06
1545,6.39e-05,1.4e-05
1546,1.06e-05,4.53e-06
1547,1.925e-05,5.96e-06
1548,3.1e-05,1.794e-05
1549,2.813e-05,7.7e-06
1550,4.9e-05,2.33e-05
1551,1.574e-05,5.6e-06
1552,1.84e-05,9e-06
1553,1.365e-05,6.8e-06
1554,2.4e-05,7.2e-06
1555,2.456e-05,8.7e-06
1556,1.097e-05,1.264e-05
1557,2.59e-05,7.5e-06
1558,1.854e-05,8.34e-06
1559,3e-05,9e-06
1560,4.78e-05,1.33e-05
1561,1.127e-05,5.66e-06
1562,1.54e-05,7.6e-06
1563,1.64e-05,6.7e-06
1564,2.414e-05,6.4e-06
1565,2.08e-05,1.013e-05
1566,1.657e-05,7e-06
1567,1.73e-05,6.5e-06
1568,9.2e-06,4.3e-06
1569,2.587e-05,9.66e-06
1570,1.57e-05,6.44e-06
1571,1.72e-05,5.6e-06
1572,3.016e-05,9e-06
1573,4.47e-05,1.03e-05
1574,1.79e-05,6.9e-06
1575,3.85e-05,1.2e-05
1576,1.95e-05,6.7e-06
1577,1.854e-05,6.14e-06
1578,1.56e-05,5.3e-06
1579,2.89e-05,8.3e-06
1580,1.997e-05,6.2e-06
1581,3.386e-05,1.204e-05
1582,2.027e-05,9.8e-06
1583,4.72e-05,1.24e-05
1584,1.93e-05,6.1e-06
1585,2.92e-05,1.08e-05
1586,6.497e-05,1.633e-05
1587,1.657e-05,8.64e-06
1588,3.093e-05,1.216e-05
1589,1.62e-05,7.2e-06
1590,3.11e-05,1.204e-05
1591,1.866e-05,6.4e-06
1592,2.724e-05,8.05e-06
1593,1.64e-05,6.85e-06
1594,2.176e-05,8.17e-06
1595,2.99e-05,1.264e-05
1596,8.05e-06,4.8e-06
1597,7.38e-05,2.61e-05
1598,1.246e-05,5.54e-06
1599,9.24e-06,3.9e-06
1600,1.436e-05,5.4e-06
1601,1.687e-05,8.05e-06
1602,1.04e-05,4.77e-06
1603,1.574e-05,5.25e-06
1604,2.116e-05,7.6e-06
1605,1.7e-05,6.26e-06
1606,7.99e-05,1.734e-05
1607,6.074e-05,2.26e-05
1608,1.64e-05,6.2e-06
1609,2.724e-05,1.097e-05
1610,3.39e-05,1.407e-05
1611,1.925e-05,6.5e-06
1612,1.436e-05,6.6e-06
1613,1.62e-05,6.74e-06
1614,1.2e-05,5.25e-06
1615,1.81e-05,6.5e-06
1616,1.216e-05,5e-06
1617,1.71e-05,5.8e-06
1618,4.96e-05,1.74e-05
1619,2.223e-05,7e-06
1620,1.82e-05,7.1e-06
1621,2.563e-05,9.54e-06
1622,1.61e-05,7.45e-06
1623,4.005e-05,1.19e-05
1624,1.895e-05,8.46e-06
1625,2.49e-05,9.66e-06
1626,8.94e-06,4.65e-06
1627,9.83e-06,6.8e-06
1628,2.28e-05,8.8e-06
1629,1.466e-05,6.2e-06
1630,2.533e-05,1.043e-05
1631,1.645e-05,5.7e-06
1632,2.88e-05,1.085e-05
1633,2.027e-05,7.3e-06
1634,5.174e-05,1.21e-05
1635,9e-06,4.23e-06
1636,2.414e-05,9.06e-06
1637,1.675e-05,6.2e-06
1638,3.93e-05,9.6e-06
1639,1.824e-05,7.8e-06
1640,2.086e-05,6.44e-06
1641,3.01e-05,1.067e-05
1642,5.92e-05,2.68e-05
1643,2.34e-05,7.03e-06
1644,3.606e-05,1.64e-05
1645,1.705e-05,8.46e-06
1646,1.824e-05,8.34e-06
1647,1.633e-05,6.2e-06
1648,2.146e-05,5.96e-06
1649,2.87e-05,9.66e-06
1650,3.886e-05,1.156e-05
1651,1.925e-05,7.9e-06
1652,1.246e-05,5.9e-06
1653,9.745e-05,2.06e-05
1654,3.44e-05,1.18e-05
1655,6.27e-05,2.056e-05
1656,2.93e-05,1.45e-05
1657,1.26e-05,4.9e-06
1658,2.176e-05,9.3e-06
1659,1.943e-05,8.64e-06
1660,1.91e-05,5.96e-06
1661,1.93e-05,8.3e-06
1662,1.84e-05,7.03e-06
1663,2.81e-05,1.013e-05
1664,8.9e-06,3.93e-06
1665,6.67e-05,1.33e-05
1666,2.354e-05,1.08e-05
1667,1.705e-05,6.26e-06
1668,1.806e-05,7.8e-06
1669,1.97e-05,1.49e-05
1670,1.44e-05,5.3e-06
1671,2.61e-05,1.264e-05
1672,1.58e-05,5.54e-06
1673,1.16e-05,4.53e-06
1674,3.17e-05,1.06e-05
1675,9.64e-05,2.676e-05
1676,2.15e-05,8.7e-06
1677,1.01e-05,5.36e-06
1678,2.37e-05,8.4e-06
1679,5.573e-05,1.86e-05
1680,1.127e-05,6.26e-06
1681,1.204e-05,5.25e-06
1682,2.66e-05,1.17e-05
1683,5.364e-05,1.44e-05
1684,1.67e-05,7.8e-06
1685,2.28e-05,9.3e-06
1686,3.684e-05,8.5e-06
1687,1.955e-05,7.33e-06
1688,2.15e-05,7.4e-06
1689,9.07e-05,1.99e-05
1690,3.076e-05,9.7e-06
1691,1.08e-05,1.067e-05
1692,1.53e-05,6e-06
1693,3.034e-05,1.36e-05
1694,1.62e-05,6.4e-06
1695,4.655e-05,9.83e-06
1696,1.18e-05,6.74e-06
1697,1.36e-05,6.7e-06
1698,1.866e-05,9.5e-06
1699,2.64e-05,8.46e-06
1700,1.72e-05,7.4e-06
1701,1.59e-05,4.95e-06
1702,1.43e-05,4.8e-06
1703,2.5e-05,7.33e-06
1704,9.5e-06,4.65e-06
1705,2.85e-05,1.144e-05
1706,1.6e-05,6.1e-06
1707,8.6e-06,3.93e-06
1708,5.7e-06,4.6e-06
1709,2.24e-05,9.5e-06
1710,1.925e-05,7.57e-06
1711,1.794e-05,6.2e-06
1712,3.16e-05,1.204e-05
1713,4.07e-05,1.57e-05
